Episode  | Reward     | Latency  | Reliab   | Success  | Fairness | L_Fair   | L_Rel    | L_Delay 
241      | 706.02     | 0.3410   | 1.0000   | 0.9553   | 0.7883   | 0.1042   | 0.1000   | 0.1059  
242      | 708.05     | 0.3236   | 1.0000   | 0.9473   | 0.7810   | 0.1042   | 0.1000   | 0.1059  
243      | 696.91     | 0.3366   | 1.0000   | 0.9400   | 0.7584   | 0.1042   | 0.1000   | 0.1059  
244      | 697.45     | 0.3375   | 1.0000   | 0.9447   | 0.7547   | 0.1043   | 0.1000   | 0.1060  
245      | 694.95     | 0.3586   | 1.0000   | 0.9507   | 0.7924   | 0.1043   | 0.1000   | 0.1060  
246      | 678.16     | 0.3714   | 1.0000   | 0.9360   | 0.7933   | 0.1043   | 0.1000   | 0.1060  
247      | 678.80     | 0.3647   | 1.0000   | 0.9267   | 0.8091   | 0.1043   | 0.1000   | 0.1060  
248      | 682.33     | 0.3707   | 1.0000   | 0.9440   | 0.7668   | 0.1043   | 0.1000   | 0.1061  
249      | 684.00     | 0.3618   | 1.0000   | 0.9347   | 0.7835   | 0.1044   | 0.1000   | 0.1061  
250      | 686.73     | 0.3589   | 1.0000   | 0.9373   | 0.7933   | 0.1044   | 0.1000   | 0.1061  
251      | 694.06     | 0.3658   | 1.0000   | 0.9460   | 0.8149   | 0.1044   | 0.1000   | 0.1062  
252      | 683.98     | 0.3681   | 1.0000   | 0.9380   | 0.7958   | 0.1044   | 0.1000   | 0.1062  
253      | 688.47     | 0.3647   | 1.0000   | 0.9373   | 0.8130   | 0.1044   | 0.1000   | 0.1062  
254      | 687.18     | 0.3568   | 1.0000   | 0.9393   | 0.7988   | 0.1045   | 0.1000   | 0.1063  
255      | 686.49     | 0.3547   | 1.0000   | 0.9400   | 0.7941   | 0.1045   | 0.1000   | 0.1063  
256      | 685.82     | 0.3639   | 1.0000   | 0.9367   | 0.8010   | 0.1045   | 0.1000   | 0.1063  
257      | 687.78     | 0.3586   | 1.0000   | 0.9320   | 0.8142   | 0.1045   | 0.1000   | 0.1064  
258      | 686.69     | 0.3593   | 1.0000   | 0.9360   | 0.8130   | 0.1045   | 0.1000   | 0.1064  
259      | 681.77     | 0.3683   | 1.0000   | 0.9347   | 0.8128   | 0.1045   | 0.1000   | 0.1064  
260      | 687.53     | 0.3648   | 1.0000   | 0.9393   | 0.8094   | 0.1046   | 0.1000   | 0.1065  
261      | 703.32     | 0.3531   | 1.0000   | 0.9573   | 0.7884   | 0.1046   | 0.1000   | 0.1065  
262      | 680.34     | 0.3774   | 1.0000   | 0.9347   | 0.8082   | 0.1046   | 0.1000   | 0.1065  
263      | 700.62     | 0.3556   | 1.0000   | 0.9513   | 0.8389   | 0.1046   | 0.1000   | 0.1065  
264      | 686.56     | 0.3566   | 1.0000   | 0.9327   | 0.8205   | 0.1046   | 0.1000   | 0.1066  
265      | 688.13     | 0.3643   | 1.0000   | 0.9413   | 0.8211   | 0.1047   | 0.1000   | 0.1066  
266      | 692.28     | 0.3635   | 1.0000   | 0.9500   | 0.7985   | 0.1047   | 0.1000   | 0.1066  
267      | 679.72     | 0.3712   | 1.0000   | 0.9300   | 0.7951   | 0.1047   | 0.1000   | 0.1067  
268      | 688.34     | 0.3542   | 1.0000   | 0.9427   | 0.8013   | 0.1047   | 0.1000   | 0.1067  
269      | 688.66     | 0.3609   | 1.0000   | 0.9393   | 0.7951   | 0.1047   | 0.1000   | 0.1067  
270      | 683.45     | 0.3731   | 1.0000   | 0.9340   | 0.7945   | 0.1048   | 0.1000   | 0.1067  
271      | 681.32     | 0.3672   | 1.0000   | 0.9380   | 0.8028   | 0.1048   | 0.1000   | 0.1068  
272      | 683.78     | 0.3673   | 1.0000   | 0.9433   | 0.7758   | 0.1048   | 0.1000   | 0.1068  
273      | 685.31     | 0.3650   | 1.0000   | 0.9327   | 0.8051   | 0.1048   | 0.1000   | 0.1068  
274      | 689.39     | 0.3511   | 1.0000   | 0.9473   | 0.8103   | 0.1048   | 0.1000   | 0.1069  
275      | 686.25     | 0.3539   | 1.0000   | 0.9373   | 0.8137   | 0.1048   | 0.1000   | 0.1069  
276      | 685.70     | 0.3678   | 1.0000   | 0.9367   | 0.7893   | 0.1049   | 0.1000   | 0.1069  
277      | 690.80     | 0.3627   | 1.0000   | 0.9413   | 0.7948   | 0.1049   | 0.1000   | 0.1070  
278      | 696.45     | 0.3543   | 1.0000   | 0.9473   | 0.8049   | 0.1049   | 0.1000   | 0.1070  
279      | 696.93     | 0.3556   | 1.0000   | 0.9460   | 0.8118   | 0.1049   | 0.1000   | 0.1070  
280      | 674.25     | 0.3735   | 1.0000   | 0.9287   | 0.7765   | 0.1049   | 0.1000   | 0.1070  
281      | 702.95     | 0.3430   | 1.0000   | 0.9507   | 0.8035   | 0.1050   | 0.1000   | 0.1071  
282      | 698.86     | 0.3390   | 1.0000   | 0.9413   | 0.8107   | 0.1050   | 0.1000   | 0.1071  
283      | 700.25     | 0.3458   | 1.0000   | 0.9427   | 0.8125   | 0.1050   | 0.1000   | 0.1071  
284      | 690.84     | 0.3450   | 1.0000   | 0.9353   | 0.8186   | 0.1050   | 0.1000   | 0.1072  
285      | 702.16     | 0.3412   | 1.0000   | 0.9493   | 0.8029   | 0.1050   | 0.1000   | 0.1072  
286      | 699.96     | 0.3401   | 1.0000   | 0.9440   | 0.8219   | 0.1050   | 0.1000   | 0.1072  
287      | 708.88     | 0.3330   | 1.0000   | 0.9547   | 0.8122   | 0.1051   | 0.1000   | 0.1072  
288      | 691.33     | 0.3547   | 1.0000   | 0.9373   | 0.8047   | 0.1051   | 0.1000   | 0.1073  
289      | 692.11     | 0.3610   | 1.0000   | 0.9387   | 0.8144   | 0.1051   | 0.1000   | 0.1073  
290      | 698.06     | 0.3475   | 1.0000   | 0.9440   | 0.8183   | 0.1051   | 0.1000   | 0.1073  
291      | 695.60     | 0.3431   | 1.0000   | 0.9400   | 0.8088   | 0.1051   | 0.1000   | 0.1074  
292      | 704.24     | 0.3435   | 1.0000   | 0.9473   | 0.8076   | 0.1051   | 0.1000   | 0.1074  
293      | 683.12     | 0.3587   | 1.0000   | 0.9260   | 0.7962   | 0.1052   | 0.1000   | 0.1074  
294      | 697.28     | 0.3456   | 1.0000   | 0.9453   | 0.7876   | 0.1052   | 0.1000   | 0.1075  
295      | 694.01     | 0.3517   | 1.0000   | 0.9440   | 0.7972   | 0.1052   | 0.1000   | 0.1075  
296      | 704.42     | 0.3393   | 1.0000   | 0.9500   | 0.8011   | 0.1052   | 0.1000   | 0.1075  
297      | 701.20     | 0.3490   | 1.0000   | 0.9500   | 0.8072   | 0.1052   | 0.1000   | 0.1075  
298      | 694.55     | 0.3470   | 1.0000   | 0.9467   | 0.8073   | 0.1053   | 0.1000   | 0.1076  
299      | 699.77     | 0.3445   | 1.0000   | 0.9473   | 0.7929   | 0.1053   | 0.1000   | 0.1076  
300      | 702.80     | 0.3382   | 1.0000   | 0.9487   | 0.8175   | 0.1053   | 0.1000   | 0.1076  
301      | 699.56     | 0.3499   | 1.0000   | 0.9493   | 0.8009   | 0.1053   | 0.1000   | 0.1076  
302      | 708.15     | 0.3386   | 1.0000   | 0.9520   | 0.7904   | 0.1053   | 0.1000   | 0.1077  
303      | 696.63     | 0.3506   | 1.0000   | 0.9467   | 0.7922   | 0.1053   | 0.1000   | 0.1077  
304      | 693.78     | 0.3511   | 1.0000   | 0.9420   | 0.7950   | 0.1054   | 0.1000   | 0.1077  
305      | 684.77     | 0.3620   | 1.0000   | 0.9380   | 0.7854   | 0.1054   | 0.1000   | 0.1077  
306      | 700.70     | 0.3466   | 1.0000   | 0.9413   | 0.8176   | 0.1054   | 0.1000   | 0.1078  
307      | 700.07     | 0.3425   | 1.0000   | 0.9460   | 0.8256   | 0.1054   | 0.1000   | 0.1078  
308      | 703.26     | 0.3368   | 1.0000   | 0.9480   | 0.8171   | 0.1054   | 0.1000   | 0.1078  
309      | 708.16     | 0.3348   | 1.0000   | 0.9493   | 0.8129   | 0.1055   | 0.1000   | 0.1079  
310      | 704.05     | 0.3359   | 1.0000   | 0.9493   | 0.8087   | 0.1055   | 0.1000   | 0.1079  
311      | 695.64     | 0.3403   | 1.0000   | 0.9367   | 0.8231   | 0.1055   | 0.1000   | 0.1079  
312      | 707.69     | 0.3347   | 1.0000   | 0.9500   | 0.8165   | 0.1055   | 0.1000   | 0.1079  
313      | 700.24     | 0.3425   | 1.0000   | 0.9440   | 0.7922   | 0.1055   | 0.1000   | 0.1080  
314      | 693.75     | 0.3626   | 1.0000   | 0.9447   | 0.7899   | 0.1055   | 0.1000   | 0.1080  
315      | 693.72     | 0.3485   | 1.0000   | 0.9413   | 0.7797   | 0.1056   | 0.1000   | 0.1080  
316      | 694.93     | 0.3540   | 1.0000   | 0.9473   | 0.7911   | 0.1056   | 0.1000   | 0.1080  
317      | 709.60     | 0.3262   | 1.0000   | 0.9540   | 0.8064   | 0.1056   | 0.1000   | 0.1081  
318      | 698.20     | 0.3488   | 1.0000   | 0.9487   | 0.8013   | 0.1056   | 0.1000   | 0.1081  
319      | 698.35     | 0.3480   | 1.0000   | 0.9493   | 0.7995   | 0.1056   | 0.1000   | 0.1081  
320      | 704.31     | 0.3410   | 1.0000   | 0.9527   | 0.8071   | 0.1057   | 0.1000   | 0.1081  
321      | 703.64     | 0.3452   | 1.0000   | 0.9500   | 0.8061   | 0.1057   | 0.1000   | 0.1082  
322      | 700.32     | 0.3486   | 1.0000   | 0.9520   | 0.7981   | 0.1057   | 0.1000   | 0.1082  
323      | 699.39     | 0.3400   | 1.0000   | 0.9393   | 0.8058   | 0.1057   | 0.1000   | 0.1082  
324      | 705.14     | 0.3382   | 1.0000   | 0.9500   | 0.8180   | 0.1057   | 0.1000   | 0.1082  
325      | 707.91     | 0.3295   | 1.0000   | 0.9473   | 0.8258   | 0.1057   | 0.1000   | 0.1083  
326      | 689.22     | 0.3536   | 1.0000   | 0.9387   | 0.8141   | 0.1058   | 0.1000   | 0.1083  
327      | 690.34     | 0.3610   | 1.0000   | 0.9413   | 0.7953   | 0.1058   | 0.1000   | 0.1083  
328      | 701.41     | 0.3422   | 1.0000   | 0.9500   | 0.7947   | 0.1058   | 0.1000   | 0.1084  
329      | 699.05     | 0.3448   | 1.0000   | 0.9473   | 0.8146   | 0.1058   | 0.1000   | 0.1084  
330      | 701.82     | 0.3362   | 1.0000   | 0.9467   | 0.8122   | 0.1058   | 0.1000   | 0.1084  
331      | 705.29     | 0.3381   | 1.0000   | 0.9513   | 0.7980   | 0.1058   | 0.1000   | 0.1084  
332      | 695.62     | 0.3479   | 1.0000   | 0.9447   | 0.8255   | 0.1059   | 0.1000   | 0.1085  
333      | 699.67     | 0.3501   | 1.0000   | 0.9493   | 0.7990   | 0.1059   | 0.1000   | 0.1085  
334      | 699.53     | 0.3546   | 1.0000   | 0.9473   | 0.8235   | 0.1059   | 0.1000   | 0.1085  
335      | 697.17     | 0.3475   | 1.0000   | 0.9487   | 0.8064   | 0.1059   | 0.1000   | 0.1085  
336      | 694.13     | 0.3498   | 1.0000   | 0.9453   | 0.8165   | 0.1059   | 0.1000   | 0.1086  
337      | 706.47     | 0.3419   | 1.0000   | 0.9560   | 0.7962   | 0.1059   | 0.1000   | 0.1086  
338      | 694.47     | 0.3519   | 1.0000   | 0.9420   | 0.7855   | 0.1060   | 0.1000   | 0.1086  
339      | 703.94     | 0.3404   | 1.0000   | 0.9480   | 0.8088   | 0.1060   | 0.1000   | 0.1086  
340      | 698.21     | 0.3492   | 1.0000   | 0.9520   | 0.7760   | 0.1060   | 0.1000   | 0.1087  
341      | 692.67     | 0.3581   | 1.0000   | 0.9427   | 0.7908   | 0.1060   | 0.1000   | 0.1087  
342      | 696.68     | 0.3491   | 1.0000   | 0.9467   | 0.8164   | 0.1060   | 0.1000   | 0.1087  
343      | 694.73     | 0.3520   | 1.0000   | 0.9433   | 0.8116   | 0.1061   | 0.1000   | 0.1088  
344      | 699.55     | 0.3445   | 1.0000   | 0.9447   | 0.8060   | 0.1061   | 0.1000   | 0.1088  
345      | 704.06     | 0.3430   | 1.0000   | 0.9460   | 0.8074   | 0.1061   | 0.1000   | 0.1088  
346      | 700.33     | 0.3381   | 1.0000   | 0.9427   | 0.8422   | 0.1061   | 0.1000   | 0.1088  
347      | 701.24     | 0.3558   | 1.0000   | 0.9547   | 0.8017   | 0.1061   | 0.1000   | 0.1089  
348      | 707.12     | 0.3313   | 1.0000   | 0.9520   | 0.8035   | 0.1061   | 0.1000   | 0.1089  
349      | 700.92     | 0.3523   | 1.0000   | 0.9513   | 0.8034   | 0.1062   | 0.1000   | 0.1089  
350      | 701.19     | 0.3417   | 1.0000   | 0.9513   | 0.7881   | 0.1062   | 0.1000   | 0.1089  
351      | 686.97     | 0.3596   | 1.0000   | 0.9327   | 0.7960   | 0.1062   | 0.1000   | 0.1090  
352      | 705.98     | 0.3336   | 1.0000   | 0.9520   | 0.8247   | 0.1062   | 0.1000   | 0.1090  
353      | 697.65     | 0.3472   | 1.0000   | 0.9500   | 0.8068   | 0.1062   | 0.1000   | 0.1090  
354      | 696.68     | 0.3509   | 1.0000   | 0.9393   | 0.8030   | 0.1063   | 0.1000   | 0.1090  
355      | 705.17     | 0.3395   | 1.0000   | 0.9460   | 0.8263   | 0.1063   | 0.1000   | 0.1091  
356      | 702.66     | 0.3401   | 1.0000   | 0.9493   | 0.8058   | 0.1063   | 0.1000   | 0.1091  
357      | 702.36     | 0.3399   | 1.0000   | 0.9420   | 0.7965   | 0.1063   | 0.1000   | 0.1091  
358      | 697.29     | 0.3480   | 1.0000   | 0.9427   | 0.7978   | 0.1063   | 0.1000   | 0.1092  
359      | 704.42     | 0.3478   | 1.0000   | 0.9547   | 0.8190   | 0.1063   | 0.1000   | 0.1092  
360      | 696.74     | 0.3559   | 1.0000   | 0.9447   | 0.8119   | 0.1064   | 0.1000   | 0.1092  
361      | 689.00     | 0.3607   | 1.0000   | 0.9407   | 0.8082   | 0.1064   | 0.1000   | 0.1092  
362      | 690.11     | 0.3524   | 1.0000   | 0.9347   | 0.8034   | 0.1064   | 0.1000   | 0.1093  
363      | 693.17     | 0.3480   | 1.0000   | 0.9353   | 0.8130   | 0.1064   | 0.1000   | 0.1093  
364      | 700.44     | 0.3480   | 1.0000   | 0.9493   | 0.7895   | 0.1064   | 0.1000   | 0.1093  
365      | 692.65     | 0.3551   | 1.0000   | 0.9407   | 0.7917   | 0.1065   | 0.1000   | 0.1094  
366      | 703.93     | 0.3457   | 1.0000   | 0.9513   | 0.8191   | 0.1065   | 0.1000   | 0.1094  
367      | 697.14     | 0.3473   | 1.0000   | 0.9447   | 0.8138   | 0.1065   | 0.1000   | 0.1094  
368      | 692.65     | 0.3515   | 1.0000   | 0.9400   | 0.7942   | 0.1065   | 0.1000   | 0.1094  
369      | 703.34     | 0.3444   | 1.0000   | 0.9460   | 0.8131   | 0.1065   | 0.1000   | 0.1095  
370      | 694.06     | 0.3470   | 1.0000   | 0.9433   | 0.8261   | 0.1065   | 0.1000   | 0.1095  
371      | 699.06     | 0.3467   | 1.0000   | 0.9480   | 0.8160   | 0.1065   | 0.1000   | 0.1095  
372      | 708.30     | 0.3341   | 1.0000   | 0.9507   | 0.8391   | 0.1066   | 0.1000   | 0.1095  
373      | 698.45     | 0.3485   | 1.0000   | 0.9473   | 0.7986   | 0.1066   | 0.1000   | 0.1096  
374      | 691.54     | 0.3570   | 1.0000   | 0.9427   | 0.7868   | 0.1066   | 0.1000   | 0.1096  
375      | 692.38     | 0.3549   | 1.0000   | 0.9493   | 0.7970   | 0.1066   | 0.1000   | 0.1096  
376      | 698.72     | 0.3486   | 1.0000   | 0.9427   | 0.8073   | 0.1066   | 0.1000   | 0.1097  
377      | 703.68     | 0.3448   | 1.0000   | 0.9467   | 0.8071   | 0.1067   | 0.1000   | 0.1097  
378      | 698.95     | 0.3418   | 1.0000   | 0.9447   | 0.8071   | 0.1067   | 0.1000   | 0.1097  
379      | 697.68     | 0.3485   | 1.0000   | 0.9433   | 0.8085   | 0.1067   | 0.1000   | 0.1097  
380      | 695.02     | 0.3496   | 1.0000   | 0.9433   | 0.8251   | 0.1067   | 0.1000   | 0.1098  
381      | 695.28     | 0.3501   | 1.0000   | 0.9387   | 0.8183   | 0.1067   | 0.1000   | 0.1098  
382      | 694.70     | 0.3466   | 1.0000   | 0.9407   | 0.7764   | 0.1067   | 0.1000   | 0.1098  
383      | 705.36     | 0.3422   | 1.0000   | 0.9493   | 0.8131   | 0.1068   | 0.1000   | 0.1098  
384      | 700.10     | 0.3362   | 1.0000   | 0.9380   | 0.8432   | 0.1068   | 0.1000   | 0.1099  
385      | 696.20     | 0.3459   | 1.0000   | 0.9433   | 0.8112   | 0.1068   | 0.1000   | 0.1099  
386      | 705.07     | 0.3438   | 1.0000   | 0.9487   | 0.8199   | 0.1068   | 0.1000   | 0.1099  
387      | 695.02     | 0.3543   | 1.0000   | 0.9480   | 0.7999   | 0.1068   | 0.1000   | 0.1100  
388      | 701.86     | 0.3565   | 1.0000   | 0.9547   | 0.8117   | 0.1068   | 0.1000   | 0.1100  
389      | 685.95     | 0.3576   | 1.0000   | 0.9333   | 0.8077   | 0.1069   | 0.1000   | 0.1100  
390      | 699.66     | 0.3432   | 1.0000   | 0.9500   | 0.7906   | 0.1069   | 0.1000   | 0.1100  
391      | 692.45     | 0.3485   | 1.0000   | 0.9427   | 0.7964   | 0.1069   | 0.1000   | 0.1101  
392      | 686.39     | 0.3544   | 1.0000   | 0.9367   | 0.7975   | 0.1069   | 0.1000   | 0.1101  
393      | 694.04     | 0.3475   | 1.0000   | 0.9440   | 0.7954   | 0.1069   | 0.1000   | 0.1101  
394      | 696.68     | 0.3473   | 1.0000   | 0.9500   | 0.7970   | 0.1070   | 0.1000   | 0.1102  
395      | 703.72     | 0.3397   | 1.0000   | 0.9467   | 0.8150   | 0.1070   | 0.1000   | 0.1102  
396      | 695.25     | 0.3418   | 1.0000   | 0.9327   | 0.8119   | 0.1070   | 0.1000   | 0.1102  
397      | 702.46     | 0.3390   | 1.0000   | 0.9467   | 0.8057   | 0.1070   | 0.1000   | 0.1102  
398      | 703.02     | 0.3410   | 1.0000   | 0.9513   | 0.8017   | 0.1070   | 0.1000   | 0.1103  
399      | 699.44     | 0.3457   | 1.0000   | 0.9507   | 0.7918   | 0.1071   | 0.1000   | 0.1103  
400      | 694.63     | 0.3524   | 1.0000   | 0.9480   | 0.8238   | 0.1071   | 0.1000   | 0.1103  
401      | 694.58     | 0.3510   | 1.0000   | 0.9400   | 0.8188   | 0.1071   | 0.1000   | 0.1103  
402      | 700.07     | 0.3484   | 1.0000   | 0.9513   | 0.8062   | 0.1071   | 0.1000   | 0.1104  
403      | 702.10     | 0.3428   | 1.0000   | 0.9480   | 0.8358   | 0.1071   | 0.1000   | 0.1104  
404      | 684.22     | 0.3706   | 1.0000   | 0.9387   | 0.7745   | 0.1071   | 0.1000   | 0.1104  
405      | 689.71     | 0.3695   | 1.0000   | 0.9433   | 0.8425   | 0.1072   | 0.1000   | 0.1105  
406      | 681.05     | 0.3735   | 1.0000   | 0.9347   | 0.8138   | 0.1072   | 0.1000   | 0.1105  
407      | 695.65     | 0.3533   | 1.0000   | 0.9487   | 0.8205   | 0.1072   | 0.1000   | 0.1105  
408      | 692.19     | 0.3488   | 1.0000   | 0.9407   | 0.8044   | 0.1072   | 0.1000   | 0.1105  
409      | 682.36     | 0.3813   | 1.0000   | 0.9400   | 0.8089   | 0.1072   | 0.1000   | 0.1106  
410      | 671.23     | 0.3843   | 1.0000   | 0.9280   | 0.7953   | 0.1072   | 0.1000   | 0.1106  
411      | 669.66     | 0.3844   | 1.0000   | 0.9340   | 0.8275   | 0.1073   | 0.1000   | 0.1106  
412      | 675.17     | 0.3714   | 1.0000   | 0.9333   | 0.7938   | 0.1073   | 0.1000   | 0.1107  
413      | 672.82     | 0.3785   | 1.0000   | 0.9300   | 0.8071   | 0.1073   | 0.1000   | 0.1107  
414      | 677.69     | 0.3814   | 1.0000   | 0.9400   | 0.7913   | 0.1073   | 0.1000   | 0.1107  
415      | 681.95     | 0.3716   | 1.0000   | 0.9353   | 0.8108   | 0.1073   | 0.1000   | 0.1108  
416      | 677.86     | 0.3798   | 1.0000   | 0.9320   | 0.7798   | 0.1074   | 0.1000   | 0.1108  
417      | 679.64     | 0.3649   | 1.0000   | 0.9347   | 0.8107   | 0.1074   | 0.1000   | 0.1108  
418      | 675.96     | 0.3807   | 1.0000   | 0.9373   | 0.8059   | 0.1074   | 0.1000   | 0.1109  
419      | 678.73     | 0.3700   | 1.0000   | 0.9307   | 0.8066   | 0.1074   | 0.1000   | 0.1109  
420      | 684.52     | 0.3602   | 1.0000   | 0.9327   | 0.8054   | 0.1074   | 0.1000   | 0.1109  
421      | 691.39     | 0.3541   | 1.0000   | 0.9360   | 0.8154   | 0.1074   | 0.1000   | 0.1110  
422      | 683.00     | 0.3638   | 1.0000   | 0.9347   | 0.8188   | 0.1075   | 0.1000   | 0.1110  
423      | 678.19     | 0.3843   | 1.0000   | 0.9413   | 0.8107   | 0.1075   | 0.1000   | 0.1110  
424      | 687.46     | 0.3685   | 1.0000   | 0.9420   | 0.7891   | 0.1075   | 0.1000   | 0.1111  
425      | 683.13     | 0.3759   | 1.0000   | 0.9407   | 0.8110   | 0.1075   | 0.1000   | 0.1111  
426      | 677.95     | 0.3823   | 1.0000   | 0.9393   | 0.8034   | 0.1075   | 0.1000   | 0.1111  
427      | 686.81     | 0.3708   | 1.0000   | 0.9467   | 0.8274   | 0.1075   | 0.1000   | 0.1111  
428      | 675.19     | 0.3858   | 1.0000   | 0.9367   | 0.7910   | 0.1076   | 0.1000   | 0.1112  
429      | 682.99     | 0.3662   | 1.0000   | 0.9387   | 0.8199   | 0.1076   | 0.1000   | 0.1112  
430      | 679.61     | 0.3731   | 1.0000   | 0.9320   | 0.7967   | 0.1076   | 0.1000   | 0.1112  
431      | 679.31     | 0.3705   | 1.0000   | 0.9347   | 0.8192   | 0.1076   | 0.1000   | 0.1113  
432      | 674.49     | 0.3757   | 1.0000   | 0.9353   | 0.8135   | 0.1076   | 0.1000   | 0.1113  
433      | 682.91     | 0.3699   | 1.0000   | 0.9373   | 0.7966   | 0.1077   | 0.1000   | 0.1113  
434      | 684.84     | 0.3735   | 1.0000   | 0.9400   | 0.8236   | 0.1077   | 0.1000   | 0.1114  
435      | 675.28     | 0.3745   | 1.0000   | 0.9307   | 0.7777   | 0.1077   | 0.1000   | 0.1114  
436      | 688.28     | 0.3709   | 1.0000   | 0.9460   | 0.7841   | 0.1077   | 0.1000   | 0.1114  
437      | 663.80     | 0.3973   | 1.0000   | 0.9267   | 0.7821   | 0.1077   | 0.1000   | 0.1115  
438      | 683.12     | 0.3749   | 1.0000   | 0.9460   | 0.7793   | 0.1078   | 0.1000   | 0.1115  
439      | 677.19     | 0.3861   | 1.0000   | 0.9360   | 0.8082   | 0.1078   | 0.1000   | 0.1115  
440      | 674.87     | 0.3856   | 1.0000   | 0.9367   | 0.7784   | 0.1078   | 0.1000   | 0.1116  
441      | 673.41     | 0.3876   | 1.0000   | 0.9340   | 0.7874   | 0.1078   | 0.1000   | 0.1116  
442      | 678.32     | 0.3808   | 1.0000   | 0.9380   | 0.7744   | 0.1078   | 0.1000   | 0.1116  
443      | 671.24     | 0.3875   | 1.0000   | 0.9293   | 0.7414   | 0.1079   | 0.1000   | 0.1117  
444      | 671.03     | 0.3812   | 1.0000   | 0.9293   | 0.7929   | 0.1079   | 0.1000   | 0.1117  
445      | 683.54     | 0.3744   | 1.0000   | 0.9433   | 0.8104   | 0.1079   | 0.1000   | 0.1117  
446      | 680.21     | 0.3709   | 1.0000   | 0.9367   | 0.7813   | 0.1079   | 0.1000   | 0.1118  
447      | 691.92     | 0.3656   | 1.0000   | 0.9480   | 0.7875   | 0.1080   | 0.1000   | 0.1118  
448      | 677.22     | 0.3813   | 1.0000   | 0.9327   | 0.7971   | 0.1080   | 0.1000   | 0.1118  
449      | 675.75     | 0.3784   | 1.0000   | 0.9387   | 0.7940   | 0.1080   | 0.1000   | 0.1118  
450      | 676.29     | 0.3816   | 1.0000   | 0.9380   | 0.7814   | 0.1080   | 0.1000   | 0.1119  
451      | 685.72     | 0.3672   | 1.0000   | 0.9413   | 0.7809   | 0.1080   | 0.1000   | 0.1119  
452      | 670.82     | 0.3826   | 1.0000   | 0.9313   | 0.7990   | 0.1081   | 0.1000   | 0.1119  
453      | 674.95     | 0.3788   | 1.0000   | 0.9353   | 0.7985   | 0.1081   | 0.1000   | 0.1120  
